Generated by pymatgen.io.lammps.data.LammpsData

167  atoms

  1  atom types

0.000000 14.276500  xlo xhi
0.000000 28.553000  ylo yhi
0.000000 87.106000  zlo zhi
0.000000 0.000000 0.014276  xy xz yz
1309  1  1  4.283642 15.708396 39.273485
1310  1  1  4.281264 15.711771 42.123599
1311  1  1  4.280343 15.711044 44.981079
1312  1  1  4.284541 15.704370 47.827712
1313  1  1  4.282991 15.709264 50.688393
1330  1  1  4.282018 18.567351 42.124853
1331  1  1  4.281631 18.566876 44.979846
1332  1  1  4.283084 18.565348 47.832115
1449  1  1  7.139258  7.150355 39.276101
1450  1  1  7.141169  7.145750 42.125196
1451  1  1  7.140769  7.144676 44.982862
1452  1  1  7.138095  7.147980 47.832842
1469  1  1  7.141258  9.999777 39.271019
1470  1  1  7.097814 10.042374 42.167330
1471  1  1  7.097224 10.041138 44.939423
1472  1  1  7.139089  9.998950 47.835174
1473  1  1  7.137689 10.001063 50.690773
1489  1  1  7.140950 12.857782 39.269491
1490  1  1  7.097332 12.814867 42.165612
1491  1  1  7.138280 12.856897 47.834536
1492  1  1  7.137043 12.856217 50.690871
1508  1  1  7.138367 15.708158 39.272368
1509  1  1  7.139279 15.710924 42.122943
1510  1  1  7.138378 15.710735 44.980558
1511  1  1  7.136387 15.706103 47.829445
1512  1  1  7.136728 15.709722 50.688090
1529  1  1  7.137963 18.566895 42.124619
1530  1  1  7.137226 18.567390 44.979397
1531  1  1  7.136816 18.565045 47.832575
1649  1  1  9.992146  7.148940 42.126573
1650  1  1  9.991564  7.147988 44.980419
1651  1  1  9.987605  7.150161 47.828868
1668  1  1  9.992237 10.001150 39.274205
1669  1  1  9.994562  9.999150 42.124088
1670  1  1  9.993202  9.998821 44.981693
1671  1  1  9.986341 10.003578 47.828316
1672  1  1  9.990880 10.002768 50.689009
1688  1  1  9.991751 12.855341 39.272798
1689  1  1  9.993298 12.857087 42.123280
1690  1  1  9.992518 12.856823 44.980954
1691  1  1  9.987568 12.855242 47.829756
1692  1  1  9.990843 12.856015 50.688326
1708  1  1  9.987886 15.704189 39.274546
1709  1  1  9.986531 15.704066 42.127575
1710  1  1  9.987665 15.705951 44.978900
1711  1  1  9.983184 15.702133 47.825476
1729  1  1  9.991147 18.565124 42.126325
1730  1  1  9.991018 18.564836 44.979192
1869  1  1 12.850286 10.000583 42.125522
1870  1  1 12.848912 10.000840 44.980653
1871  1  1 12.848396 10.002610 47.832618
1889  1  1 12.849006 12.856044 42.125302
1890  1  1 12.848403 12.856058 44.980191
1891  1  1 12.847042 12.855688 47.832991
1909  1  1 12.848580 15.708358 42.126610
1910  1  1 12.847133 15.709179 44.979342

